X	TE.fixed	lower.fixed	upper.fixed	pval.fixed	TE.random	lower.random	upper.random	pval.random	Symbol
ENSG00000230138.1	-1.70081335052898	-1.78904177986864	-1.61258492118932	0	-1.81436803496134	-2.46058765013135	-1.16814841979133	3.73548154047551e-08	NA
ENSG00000279319.1	-1.28162597193916	-1.31826985537041	-1.24498208850791	0	-1.55355259428901	-2.10722191244935	-0.999883276128673	3.80859105885826e-08	NA
ENSG00000250470.1	-1.70393503639802	-1.78411267224578	-1.62375740055026	0	-1.58886023903885	-2.15997048251288	-1.01774999556482	4.96028973665051e-08	NA
ENSG00000230478.1	3.60113144019511	3.30643263350829	3.89583024688193	9.20151487943433e-127	3.14598398429777	2.01392715113948	4.27804081745607	5.13023679369553e-08	NA
ENSG00000278965.1	-1.74886862912299	-1.79714656063255	-1.70059069761342	0	-1.49479716969123	-2.03271946752514	-0.956874871857308	5.13948534329214e-08	NA
ENSG00000259783.4	-1.68075005583292	-1.76174726903936	-1.59975284262647	0	-1.42633510304459	-1.93967185583159	-0.91299835025759	5.15526608578307e-08	NA
ENSG00000214264.4	-3.41726133383815	-3.50065189672859	-3.33387077094771	0	-2.57963197761338	-3.50843857169437	-1.65082538353239	5.22351810050826e-08	NA
ENSG00000267289.1	-1.34852066508495	-1.41767679453203	-1.27936453563787	0	-1.17030901809636	-1.59171729394617	-0.748900742246545	5.23639259608516e-08	NA
ENSG00000215493.3	1.00536708089125	0.991088660082366	1.01964550170013	0	0.697691231584265	0.445870721083524	0.949511742085006	5.62734602844508e-08	NA
ENSG00000228802.1	2.62285483768574	2.35796639530021	2.88774328007127	6.72916532783413e-84	2.40039484321313	1.53381956296532	3.26697012346095	5.66522784222933e-08	NA
ENSG00000280073.1	-1.75539881063473	-1.77644560008536	-1.73435202118411	0	-2.44148600286416	-3.32328080902442	-1.55969119670391	5.74095921858357e-08	NA
ENSG00000224295.2	-1.01203809978517	-1.04582969325959	-0.978246506310748	0	-1.40524621794253	-1.912906953225	-0.89758548266005	5.78443999736057e-08	NA
ENSG00000274963.1	-2.24068977381337	-2.32207411088056	-2.15930543674617	0	-2.27122181665183	-3.09250776014921	-1.44993587315445	5.95409561754012e-08	NA
ENSG00000270666.1	-1.71185913469097	-1.83853821885195	-1.58518005052998	1.41700782020851e-154	-2.74268681160651	-3.73548983553842	-1.7498837876746	6.14479584947804e-08	NA
ENSG00000225007.1	6.22026993838588	6.00586795718053	6.43467191959123	0	4.22040243135422	2.69129648595485	5.74950837675359	6.31690760467284e-08	NA
ENSG00000228307.1	-3.95927574544712	-3.99511018439266	-3.92344130650158	0	-3.24204513439895	-4.41923194009682	-2.06485832870108	6.74397786740316e-08	NA
ENSG00000250878.3	-0.934027807242534	-0.953741258338146	-0.914314356146922	0	-1.13625716814772	-1.54978656292385	-0.722727773371604	7.22818443903046e-08	NA
ENSG00000273650.1	-1.23950013075112	-1.25988683163457	-1.21911342986767	0	-1.82685812852031	-2.49201548398259	-1.16170077305804	7.32336739939582e-08	NA
ENSG00000266968.2	-1.7762445006504	-1.82206924136104	-1.73041975993976	0	-2.15964970595634	-2.94638073881299	-1.37291867309969	7.43688134339616e-08	NA
ENSG00000273771.1	-1.80411410788047	-1.81856667583284	-1.78966153992809	0	-2.44208904288518	-3.33191947444949	-1.55225861132087	7.4896651271456e-08	NA
ENSG00000254847.1	-2.57817773015143	-2.59918225607167	-2.5571732042312	0	-2.16849530755107	-2.95891363472051	-1.37807698038163	7.56875247341091e-08	NA
ENSG00000264932.3	-1.29426650873375	-1.4197853647861	-1.16874765268139	8.02108403347758e-91	-1.80771938785641	-2.46752160788999	-1.14791716782283	7.87849799430236e-08	NA
ENSG00000249741.2	-1.65638554546629	-1.67244358411357	-1.64032750681901	0	-2.04312756952673	-2.78964134645215	-1.29661379260131	8.13043994289855e-08	NA
ENSG00000230587.1	-2.55808246992982	-2.57521773733253	-2.5409472025271	0	-1.56801189868931	-2.14102448315093	-0.994999314227691	8.17084432586936e-08	NA
ENSG00000228695.8	-2.62146529606852	-2.69261010637821	-2.55032048575882	0	-2.80488050444384	-3.83107448542412	-1.77868652346356	8.45496311096195e-08	NA
ENSG00000250794.2	-0.986989843898926	-1.01960480161781	-0.954374886180039	0	-0.999110491742492	-1.36507955522608	-0.633141428258906	8.7575096156869e-08	NA
ENSG00000265630.2	-1.67373508444494	-1.80470102537178	-1.54276914351809	1.82670643464948e-138	-1.42872895041715	-1.95219195134887	-0.905265949485433	8.82050432519566e-08	NA
ENSG00000233956.1	3.0617399626253	2.92886095782299	3.19461896742762	0	1.86546224880389	1.18146648151478	2.549458016093	9.02118810448638e-08	NA
ENSG00000231271.1	-3.053836819035	-3.27378564386398	-2.83388799420602	4.59027060608918e-163	-2.64108273538092	-3.61108267549857	-1.67108279526328	9.4745831118839e-08	NA
ENSG00000205879.4	-1.3343231470952	-1.42610308819408	-1.24254320599632	1.36970816964334e-178	-1.33776116866737	-1.82936530258598	-0.846157034748764	9.6345054265536e-08	NA
ENSG00000253177.1	-2.68867295365896	-2.73343498810227	-2.64391091921565	0	-4.38794226405015	-6.00081528697324	-2.77506924112706	9.70143219786825e-08	NA
ENSG00000271936.1	1.08435212390897	1.07928671047572	1.08941753734223	0	1.16322984102958	0.735371407577675	1.59108827448149	9.89699669738328e-08	NA
ENSG00000257002.1	-3.67992901377817	-3.74247176979099	-3.61738625776535	0	-3.25639744052701	-4.45420811087947	-2.05858677017455	9.90783883932219e-08	NA
ENSG00000240929.2	-1.02714995117924	-1.09133061393107	-0.962969288427409	5.644493391828e-216	-1.689498236458	-2.31142843446862	-1.06756803844738	1.01331114043191e-07	NA
ENSG00000280062.1	-1.17726395435544	-1.20330264195345	-1.15122526675742	0	-1.34204769670832	-1.83708850092901	-0.847006892487637	1.07580187462954e-07	NA
ENSG00000244953.1	-1.77731880040062	-1.81249855640937	-1.74213904439187	0	-2.24874667732115	-3.07861956455617	-1.41887379008614	1.09019855688429e-07	NA
ENSG00000280816.1	0.9589777805055	0.921963293098567	0.995992267912433	0	1.12193580895803	0.707375525988313	1.53649609192775	1.13103675452224e-07	NA
ENSG00000260742.1	-0.91163956655965	-0.916861349918184	-0.906417783201116	0	-0.673956887518753	-0.92330351896991	-0.424610256067595	1.1735394263699e-07	NA
ENSG00000238406.1	-1.47355955418929	-1.67347508703017	-1.27364402134841	2.62912504847605e-47	-1.90920602612048	-2.61644033166223	-1.20197172057874	1.21650928079763e-07	NA
ENSG00000254810.1	-1.07329905612228	-1.08791609962549	-1.05868201261907	0	-1.64761809308807	-2.2580601151153	-1.03717607106083	1.2227930764563e-07	NA
ENSG00000224635.1	0.945953937020992	0.913354247014232	0.978553627027752	0	0.914253184293549	0.575150649358139	1.25335571922896	1.26219274032085e-07	NA
ENSG00000213373.6	-1.82527995610037	-1.85270975144431	-1.79785016075644	0	-2.56248273606075	-3.51311346509356	-1.61185200702793	1.26945499379325e-07	NA
ENSG00000258926.1	-1.45426996270997	-1.48669488020562	-1.42184504521432	0	-1.32844706118877	-1.82152185424252	-0.835372268135024	1.2879339460209e-07	NA
ENSG00000244196.1	1.364576080515	1.12197299994124	1.60717916108875	2.91902251635293e-28	1.38935498757106	0.873367735683597	1.90534223945853	1.3100942180775e-07	NA
ENSG00000279444.1	-4.10118010323921	-4.16933535613958	-4.03302485033883	0	-3.96640908959729	-5.44160183478903	-2.49121634440556	1.36548160329902e-07	NA
ENSG00000233766.6	-2.77232030323437	-2.80091614519013	-2.74372446127861	0	-2.92288384192307	-4.01083980475921	-1.83492787908692	1.39727937172132e-07	NA
ENSG00000236114.1	-1.65171588101397	-1.67885315397371	-1.62457860805423	0	-1.49246354069524	-2.04830938775241	-0.936617693638081	1.42059571397841e-07	NA
ENSG00000236165.1	-1.29850383063055	-1.35718604588299	-1.23982161537812	0	-1.02354884485914	-1.40521746758477	-0.64188022213352	1.47078572245274e-07	NA
ENSG00000272023.1	-1.51055198004575	-1.58971669820016	-1.43138726189135	4.16089797630961e-306	-1.28798172950514	-1.76864723352555	-0.807316225484721	1.50554107344935e-07	NA
ENSG00000274029.1	-1.8279688170806	-1.85511318441903	-1.80082444974218	0	-1.41090629653316	-1.93831220124773	-0.883500391818581	1.57765207695767e-07	NA
ENSG00000225936.1	-6.30538696587574	-6.38974527676467	-6.2210286549868	0	-3.31876499581375	-4.56023204793022	-2.07729794369728	1.61016993395684e-07	NA
ENSG00000198857.3	-1.43250003606183	-1.45630236793707	-1.4086977041866	0	-1.03241994665543	-1.41875397828639	-0.646085915024462	1.625805955887e-07	NA
ENSG00000227582.2	-1.54936368072594	-1.58158345797606	-1.51714390347583	0	-1.24119966823362	-1.70600393527614	-0.776395401191093	1.66032916281063e-07	NA
ENSG00000275805.1	-2.13405747556838	-2.19728476787025	-2.07083018326652	0	-2.42407340312715	-3.33244930907787	-1.51569749717643	1.69216972655251e-07	NA
ENSG00000223656.1	-2.90241033008573	-2.96157533023673	-2.84324532993473	0	-1.82170929588265	-2.50482430332812	-1.13859428843717	1.72497425291934e-07	NA
ENSG00000251468.2	-1.74614562110989	-1.77615935792067	-1.71613188429911	0	-1.47055354570734	-2.02230845065376	-0.918798640760922	1.75331514249062e-07	NA
ENSG00000224183.1	-1.12890485716392	-1.21475795732119	-1.04305175700665	1.82360970837766e-146	-1.34480896976607	-1.84939617198068	-0.840221767551452	1.75448624400214e-07	NA
ENSG00000272321.1	-2.42175594898858	-2.55548629720561	-2.28802560077154	6.19819159538126e-276	-2.83932977253395	-3.90567417334035	-1.77298537172754	1.80135394009813e-07	NA
ENSG00000254981.1	-1.83084313589804	-1.90666616781256	-1.75502010398351	0	-1.95009964581966	-2.68324516792551	-1.2169541237138	1.85486611214446e-07	NA
ENSG00000259704.1	-1.12201596985897	-1.14142406590537	-1.10260787381258	0	-1.17843429632802	-1.62192718324368	-0.734941409412358	1.90938359579719e-07	NA
ENSG00000267561.2	-2.19125616129794	-2.34922583468066	-2.03328648791522	9.15575853311322e-163	-1.86054865808101	-2.56122982813235	-1.15986748802967	1.94649399773846e-07	NA
ENSG00000249859.6	1.46324109338137	1.45741227390122	1.46906991286153	0	1.65473703750194	1.0312003778807	2.27827369712318	1.97858764286596e-07	NA
ENSG00000267299.1	-4.50065027629616	-4.6325940362699	-4.36870651632242	0	-3.28916078225049	-4.53114537056425	-2.04717619393673	2.09625240388439e-07	NA
ENSG00000260132.1	6.39403392003932	6.27306322153758	6.51500461854106	0	3.83957484643818	2.38681338936908	5.29233630350728	2.21784339581805e-07	NA
ENSG00000167912.5	-0.936454604681459	-0.943501945323778	-0.92940726403914	0	-0.946651493174964	-1.30527165971921	-0.588031326630721	2.29470053826457e-07	NA
ENSG00000232633.4	-1.05003167421159	-1.07058293731763	-1.02948041110555	0	-1.13182268071284	-1.56096004622409	-0.702685315201588	2.34996154013419e-07	NA
ENSG00000273328.4	-1.63697617744932	-1.65195006114847	-1.62200229375018	0	-1.12532692342822	-1.55223786663257	-0.698415980223874	2.38623238225853e-07	NA
ENSG00000223930.4	-3.03090853331892	-3.11344006855846	-2.94837699807938	0	-2.06980059411324	-2.85556913151771	-1.28403205670877	2.43334637165389e-07	NA
ENSG00000273597.1	-1.46857032888746	-1.58864828202334	-1.34849237575157	5.63078277318168e-127	-1.84971853612634	-2.55288649371084	-1.14655057854183	2.52572665933829e-07	NA
ENSG00000259138.1	-1.0657723905892	-1.08597547072714	-1.04556931045126	0	-0.928986830928411	-1.28238029539338	-0.575593366463442	2.57343661070914e-07	NA
ENSG00000255967.1	-1.10955404423975	-1.1342386732634	-1.0848694152161	0	-0.703633533845964	-0.97168552399124	-0.435581543700689	2.67686222465665e-07	NA
ENSG00000257210.1	-1.85239369677648	-1.89523525909967	-1.80955213445328	0	-1.31464294421531	-1.8156125187211	-0.813673369709513	2.69908079934037e-07	NA
ENSG00000278737.1	-1.69423578419638	-1.77563724091083	-1.61283432748193	0	-1.62674480237021	-2.24755797936356	-1.00593162537686	2.80973006033288e-07	NA
ENSG00000227999.1	-3.2698932046584	-3.33524328044277	-3.20454312887403	0	-2.44232760272227	-3.37738061124233	-1.50727459420222	3.06572219674882e-07	NA
ENSG00000272912.1	-3.14406652382257	-3.26274510674025	-3.0253879409049	0	-2.18526606532763	-3.02317406126094	-1.34735806939432	3.19457250050605e-07	NA
ENSG00000266088.4	1.4722392157918	1.41756117226471	1.52691725931889	0	1.28058311369587	0.789491200472861	1.77167502691887	3.20713670163264e-07	NA
ENSG00000203635.2	1.70816194709934	1.64423371503382	1.77209017916486	0	1.3886956414886	0.85579801730027	1.92159326567692	3.26388084616903e-07	NA
ENSG00000277855.1	-1.65455663477119	-1.70742823345696	-1.60168503608541	0	-1.64268257742993	-2.27361634778305	-1.01174880707682	3.34468846579188e-07	NA
ENSG00000260947.1	-2.17318051935791	-2.19345834188766	-2.15290269682815	0	-2.17682156112402	-3.013213022548	-1.34043009970004	3.37737610561635e-07	NA
ENSG00000231485.1	-2.64868679271847	-2.81484630893612	-2.48252727650083	2.77428024036098e-214	-2.32767228098289	-3.22223490229225	-1.43310965967352	3.39885310505232e-07	NA
ENSG00000248884.1	-1.08893628292765	-1.12502474028532	-1.05284782556999	0	-1.88832412058681	-2.61415858342172	-1.16248965775191	3.41409461796752e-07	NA
ENSG00000267255.1	7.05520207638563	6.95665555007555	7.1537486026957	0	3.74157147487105	2.29867457838364	5.18446837135846	3.72741579523463e-07	NA
ENSG00000233929.1	-1.35873975974408	-1.3841833454928	-1.33329617399535	0	-1.38505207115819	-1.91977027542934	-0.850333866887044	3.83864185631077e-07	NA
ENSG00000232949.1	-2.87909218724448	-2.95468291584005	-2.80350145864891	0	-1.94348477843963	-2.69404867309366	-1.19292088378561	3.8736459787785e-07	NA
ENSG00000279145.1	-0.962124151926183	-0.969887660122296	-0.95436064373007	0	-0.968864774891021	-1.34320931396157	-0.594520235820468	3.92196680960561e-07	NA
ENSG00000279338.1	-1.47558866708516	-1.49388157249504	-1.45729576167527	0	-1.44291089158876	-2.00046348022303	-0.885358302954492	3.93112517148911e-07	NA
ENSG00000257496.1	-1.48926260223339	-1.54194885516316	-1.43657634930362	0	-0.956153343308729	-1.32586844648339	-0.586438240134072	4.0025083872103e-07	NA
ENSG00000268926.2	-2.82947895959647	-2.86555236471732	-2.79340555447563	0	-3.45420696232832	-4.79083203756781	-2.11758188708882	4.08215561495789e-07	NA
ENSG00000277684.1	-1.78702835842816	-1.85733785986425	-1.71671885699207	0	-2.68939360711836	-3.73063055574307	-1.64815665849366	4.14101619637072e-07	NA
ENSG00000268015.1	-2.14558912558087	-2.22763424354001	-2.06354400762173	0	-1.62284112779391	-2.25184517737526	-0.993837078212556	4.26483253267517e-07	NA
ENSG00000258399.5	-2.26819822487858	-2.3301776988369	-2.20621875092026	0	-1.84664807239492	-2.56380941862343	-1.1294867261664	4.49291428181031e-07	NA
ENSG00000280339.1	-1.20785472123231	-1.21348415572781	-1.2022252867368	0	-1.94434475785441	-2.70002566746684	-1.18866384824197	4.5845773137658e-07	NA
ENSG00000259113.1	-2.13569646029261	-2.252098617173	-2.01929430341222	3.45985112782498e-283	-1.55264981495768	-2.15639391288237	-0.948905717032984	4.64455427988187e-07	NA
ENSG00000198106.8	-1.21359878528657	-1.23824751759231	-1.18895005298083	0	-1.20018089428526	-1.66698381911794	-0.733377969452589	4.67492086539972e-07	NA
ENSG00000259459.4	-2.04988882471116	-2.0777572961639	-2.02202035325842	0	-1.4357525916321	-1.99431690258079	-0.8771882806834	4.70525395731263e-07	NA
ENSG00000229715.4	-1.07406463574783	-1.08753817826416	-1.06059109323151	0	-0.912759994491219	-1.26789586949211	-0.557624119490332	4.71792073378616e-07	NA
ENSG00000231680.1	-2.25547355915924	-2.31585215074859	-2.1950949675699	0	-2.40293418134742	-3.33838522773747	-1.46748313495737	4.78733801968069e-07	NA
ENSG00000249624.7	-1.9869610951321	-2.10755434581206	-1.86636784445214	8.6442782998977e-229	-1.62963183235237	-2.26476116367005	-0.994502501034694	4.93229450239224e-07	NA
ENSG00000279117.1	-1.0100386950725	-1.01491229147253	-1.00516509867247	0	-1.09434524020252	-1.52100632426843	-0.667684156136603	4.9789601156907e-07	NA
ENSG00000201724.1	-3.0905767457144	-3.35639837370552	-2.82475511772329	6.09540155708436e-115	-2.20090280877582	-3.05901629249442	-1.34278932505723	4.98352325248951e-07	NA
ENSG00000269929.1	-1.38665897138197	-1.41842881145841	-1.35488913130553	0	-1.4577935280857	-2.02660775885014	-0.888979297321254	5.08384442086402e-07	NA
ENSG00000235172.6	-2.71723548948013	-2.763903628988	-2.67056734997226	0	-1.85525044774528	-2.57924874358585	-1.13125215190472	5.10242548043694e-07	NA
ENSG00000249790.2	-1.39274633403404	-1.44171845936016	-1.34377420870792	0	-1.71795538899845	-2.38841243518516	-1.04749834281174	5.10983025341519e-07	NA
ENSG00000235939.1	1.0593626412009	1.0085474242352	1.1101778581666	0	1.52144763507376	0.92750374454275	2.11539152560476	5.14977421316089e-07	NA
ENSG00000105694.3	-2.00953830875498	-2.21623650992135	-1.80284010758861	5.97801131324313e-81	-2.12900190206396	-2.96045198300206	-1.29755182112587	5.20325642446217e-07	NA
ENSG00000232706.3	-1.92079885399464	-1.9717392847471	-1.86985842324218	0	-1.52114780887733	-2.11540485042764	-0.926890767327015	5.2481193537606e-07	NA
ENSG00000213386.3	-1.7768340122968	-1.92991871925757	-1.62374930533602	1.46663566481772e-114	-2.02273457646264	-2.81320779798282	-1.23226135494246	5.29415221954824e-07	NA
ENSG00000203307.2	-1.90169839706653	-2.00716717696494	-1.79622961716812	1.43109772950027e-273	-1.93920805024198	-2.69752529756143	-1.18089080292252	5.38332828260942e-07	NA
ENSG00000207146.1	-1.21939141739673	-1.31878954041899	-1.11999329437448	9.5648440641843e-128	-2.01936963853353	-2.81087913765215	-1.22786013941491	5.72011250462824e-07	NA
ENSG00000227438.1	-2.80896685814054	-2.89796569338826	-2.71996802289281	0	-2.32589326990386	-3.23783116563399	-1.41395537417373	5.76646236505172e-07	NA
ENSG00000270606.1	4.16921202757039	4.05320162651458	4.28522242862619	0	2.21716897387337	1.34732945675433	3.08700849099242	5.85829086954489e-07	NA
ENSG00000278937.1	-1.28817701702063	-1.3342628582048	-1.24209117583645	0	-1.44153517239931	-2.00744778071396	-0.875622564084658	5.9581812436171e-07	NA
ENSG00000237624.1	-1.02028504563564	-1.04264146104695	-0.997928630224327	0	-1.11527648222336	-1.55333196067592	-0.677221003770811	6.03757958732645e-07	NA
ENSG00000248491.4	-5.06657228046366	-5.13122712108278	-5.00191743984455	0	-3.16353855648544	-4.40630473194905	-1.92077238102183	6.06266612946244e-07	NA
ENSG00000197376.2	-2.66486392373097	-2.7748342214762	-2.55489362598574	0	-1.94311091523819	-2.70692720227042	-1.17929462820596	6.16256959029383e-07	NA
ENSG00000250444.1	1.08454749077483	0.948942672637692	1.22015230891197	2.22449509388133e-55	1.27260509759089	0.771214672578525	1.77399552260326	6.53533322905539e-07	NA
ENSG00000230646.1	-1.43965249332359	-1.50598472928618	-1.373320257361	0	-2.17520016604101	-3.03295058916401	-1.31744974291802	6.68344919560886e-07	NA
ENSG00000230728.1	-2.39622874475637	-2.50878836224246	-2.28366912727029	0	-2.07399794885729	-2.89266158477656	-1.25533431293803	6.85730503348254e-07	NA
ENSG00000262558.1	-1.03321637973366	-1.05192801486113	-1.01450474460619	0	-0.873163055344848	-1.2180279624155	-0.528298148274194	6.96164723513606e-07	NA
ENSG00000229927.2	-2.08337171209215	-2.20557989748444	-1.96116352669987	8.89758722021105e-245	-1.8845003731952	-2.63055150273992	-1.13844924365047	7.39075379873533e-07	NA
ENSG00000271550.1	0.986636706263667	0.974157437041438	0.999115975485896	0	0.847505261426067	0.511913042729291	1.18309748012284	7.43291185409621e-07	NA
